"bijlage_id","melding_id","bijlage_type","bijlage_omschrijving","bijlage_toelichting","bijlage_filepath","bijlage_created","bijlage_modified","bijlage_deleted"
72527,275434,1,,,,12.09.2012 09:09,12.09.2012 09:09,
72528,275437,1,,,,12.09.2012 09:10,12.09.2012 09:10,
72529,275440,1,,,,12.09.2012 09:14,12.09.2012 09:14,
72530,275443,1,,,,12.09.2012 09:20,12.09.2012 09:20,
72531,275446,1,,,,12.09.2012 09:24,12.09.2012 09:24,
72532,275449,1,,,,12.09.2012 09:27,12.09.2012 09:27,
72533,275452,1,,,,12.09.2012 09:33,12.09.2012 09:33,
72534,275455,1,,,,12.09.2012 09:36,12.09.2012 09:36,
72535,275458,1,,,,12.09.2012 09:37,12.09.2012 09:37,
72536,275464,1,,,,12.09.2012 09:54,12.09.2012 09:54,
72537,275467,1,,,,12.09.2012 10:04,12.09.2012 10:04,
72538,275473,1,,,,12.09.2012 10:16,12.09.2012 10:16,
72539,275476,1,,,,12.09.2012 10:17,12.09.2012 10:17,
72540,275479,1,,,,12.09.2012 10:18,12.09.2012 10:18,
72541,275482,1,,,,12.09.2012 10:22,12.09.2012 10:22,
72542,275485,1,,,,12.09.2012 10:34,12.09.2012 10:34,
72543,275488,1,,,,12.09.2012 10:35,12.09.2012 10:35,
72544,275491,1,,,,12.09.2012 10:41,12.09.2012 10:41,
72545,275494,1,,,,12.09.2012 10:43,12.09.2012 10:43,
72546,275497,1,,,,12.09.2012 10:44,12.09.2012 10:44,
72547,275500,1,,,,12.09.2012 10:46,12.09.2012 10:46,
72548,275503,1,,,,12.09.2012 10:58,12.09.2012 10:58,
72549,275506,1,,,,12.09.2012 10:59,12.09.2012 10:59,
72550,275509,1,,,,12.09.2012 11:00,12.09.2012 11:00,
72551,275512,1,,,,12.09.2012 11:01,12.09.2012 11:01,
72552,275518,1,,,,12.09.2012 11:06,12.09.2012 11:06,
72553,275521,1,,,,12.09.2012 11:07,12.09.2012 11:07,
72554,275524,1,,,,12.09.2012 11:07,12.09.2012 11:07,
72555,275527,1,,,,12.09.2012 11:09,12.09.2012 11:09,
72556,275536,1,,,,12.09.2012 11:24,12.09.2012 11:24,
72557,275539,1,,,,12.09.2012 11:41,12.09.2012 11:41,
72558,275542,1,,,,12.09.2012 11:44,12.09.2012 11:44,
72559,275551,1,,,,12.09.2012 12:03,12.09.2012 12:03,
72560,275554,1,,,,12.09.2012 12:13,12.09.2012 12:13,
72561,275560,1,,,,12.09.2012 12:16,12.09.2012 12:16,
72562,275557,1,,,,12.09.2012 12:16,12.09.2012 12:16,
72563,275563,1,,,,12.09.2012 12:37,12.09.2012 12:37,
72564,275566,1,,,,12.09.2012 12:39,12.09.2012 12:39,
72565,275569,1,,,,12.09.2012 12:47,12.09.2012 12:47,
72566,275572,1,,,,12.09.2012 12:51,12.09.2012 12:51,
72567,275584,1,,,,12.09.2012 13:28,12.09.2012 13:28,
72568,275590,1,,,,12.09.2012 13:41,12.09.2012 13:41,
72569,275593,1,,,,12.09.2012 13:52,12.09.2012 13:52,
72570,275596,1,,,,12.09.2012 13:55,12.09.2012 13:55,
72571,275602,1,,,,12.09.2012 14:01,12.09.2012 14:01,
72572,275608,1,,,,12.09.2012 14:04,12.09.2012 14:04,
72573,275614,1,,,,12.09.2012 14:16,12.09.2012 14:16,
72574,275623,1,,,,12.09.2012 14:23,12.09.2012 14:23,
72575,275626,1,,,,12.09.2012 14:23,12.09.2012 14:23,
72576,275632,1,,,,12.09.2012 14:32,12.09.2012 14:32,
72577,275635,1,,,,12.09.2012 14:36,12.09.2012 14:36,
72578,275641,1,,,,12.09.2012 14:44,12.09.2012 14:44,
72579,275644,1,,,,12.09.2012 14:51,12.09.2012 14:51,
72580,275647,1,,,,12.09.2012 14:54,12.09.2012 14:54,
72581,275650,1,,,,12.09.2012 14:54,12.09.2012 14:54,
72582,275656,1,,,,12.09.2012 15:03,12.09.2012 15:03,
72583,275659,1,,,,12.09.2012 15:08,12.09.2012 15:08,
72584,275668,1,,,,12.09.2012 15:13,12.09.2012 15:13,
72585,275671,1,,,,12.09.2012 15:20,12.09.2012 15:20,
72586,275674,1,,,,12.09.2012 15:24,12.09.2012 15:24,
72587,275677,1,,,,12.09.2012 15:25,12.09.2012 15:25,
72588,275680,1,,,,12.09.2012 15:38,12.09.2012 15:38,
72589,275683,1,,,,12.09.2012 15:48,12.09.2012 15:48,
72590,275686,1,,,,12.09.2012 15:49,12.09.2012 15:49,
72591,275689,1,,,,12.09.2012 15:56,12.09.2012 15:56,
72592,275695,1,,,,12.09.2012 16:05,12.09.2012 16:05,
72593,275698,1,,,,12.09.2012 16:07,12.09.2012 16:07,
72594,275701,1,,,,12.09.2012 16:08,12.09.2012 16:08,
72595,275704,1,,,,12.09.2012 16:27,12.09.2012 16:27,
72596,275707,1,,,,12.09.2012 16:42,12.09.2012 16:42,
72597,275710,1,,,,12.09.2012 16:45,12.09.2012 16:45,
72598,275713,1,,,,12.09.2012 16:52,12.09.2012 16:52,
72599,275716,1,,,,12.09.2012 16:54,12.09.2012 16:54,
72600,275719,1,,,,12.09.2012 16:56,12.09.2012 16:56,
72601,275725,1,,,,12.09.2012 17:10,12.09.2012 17:10,
72602,275728,1,,,,12.09.2012 17:21,12.09.2012 17:21,
72603,275731,1,,,,12.09.2012 17:27,12.09.2012 17:27,
72604,275734,1,,,,12.09.2012 17:29,12.09.2012 17:29,
72605,275737,1,,,,12.09.2012 17:32,12.09.2012 17:32,
72606,275743,1,,,,12.09.2012 17:35,12.09.2012 17:35,
72607,275746,1,,,,12.09.2012 17:46,12.09.2012 17:46,
72608,275749,1,,,,12.09.2012 17:46,12.09.2012 17:46,
72609,275755,1,,,,12.09.2012 17:50,12.09.2012 17:50,
72610,275758,1,,,,12.09.2012 17:55,12.09.2012 17:55,
72611,275761,1,,,,12.09.2012 18:06,12.09.2012 18:06,
72612,275764,1,,,,12.09.2012 18:07,12.09.2012 18:07,
72613,275767,1,,,,12.09.2012 18:08,12.09.2012 18:08,
72614,275770,1,,,,12.09.2012 18:13,12.09.2012 18:13,
72615,275773,1,,,,12.09.2012 18:19,12.09.2012 18:19,
72616,275776,1,,,,12.09.2012 18:19,12.09.2012 18:19,
72617,275788,1,,,,12.09.2012 18:43,12.09.2012 18:43,
72618,275794,1,,,,12.09.2012 18:47,12.09.2012 18:47,
72619,275797,1,,,,12.09.2012 18:50,12.09.2012 18:50,
72620,275800,1,,,,12.09.2012 18:58,12.09.2012 18:58,
72621,275803,1,,,,12.09.2012 19:01,12.09.2012 19:01,
72622,275806,1,,,,12.09.2012 19:02,12.09.2012 19:02,
72623,275812,1,,,,12.09.2012 19:15,12.09.2012 19:15,
72624,275815,1,,,,12.09.2012 19:19,12.09.2012 19:19,
72625,275818,1,,,,12.09.2012 19:39,12.09.2012 19:39,
72626,275824,1,,,,12.09.2012 19:55,12.09.2012 19:55,
72627,275827,1,,,,12.09.2012 20:01,12.09.2012 20:01,
72628,275842,1,,,,12.09.2012 20:32,12.09.2012 20:32,
72629,275845,1,,,,12.09.2012 20:33,12.09.2012 20:33,
72630,275848,1,,,,12.09.2012 20:45,12.09.2012 20:45,
72631,275857,1,,,,12.09.2012 21:16,12.09.2012 21:16,
72632,275866,1,,,,12.09.2012 21:45,12.09.2012 21:45,
72633,275872,1,,,,12.09.2012 22:01,12.09.2012 22:01,
72634,275875,1,,,,12.09.2012 22:01,12.09.2012 22:01,
72635,275878,1,,,,12.09.2012 22:02,12.09.2012 22:02,
72636,275881,1,,,,12.09.2012 22:03,12.09.2012 22:03,
72637,275884,1,,,,12.09.2012 22:04,12.09.2012 22:04,
72638,275902,1,,,,13.09.2012 00:32,13.09.2012 00:32,
72639,275905,1,,,,13.09.2012 05:36,13.09.2012 05:36,
72640,275911,1,,,,13.09.2012 07:03,13.09.2012 07:03,
72641,275920,1,,,,13.09.2012 08:14,13.09.2012 08:14,
72642,275923,1,,,,13.09.2012 08:16,13.09.2012 08:16,
72643,275926,1,,,,13.09.2012 08:18,13.09.2012 08:18,
72644,275929,1,,,,13.09.2012 08:24,13.09.2012 08:24,
72645,275932,1,,,,13.09.2012 08:30,13.09.2012 08:30,
72646,275935,1,,,,13.09.2012 08:42,13.09.2012 08:42,
72647,275938,1,,,,13.09.2012 08:48,13.09.2012 08:48,
72648,275941,1,,,,13.09.2012 08:49,13.09.2012 08:49,
72649,275944,1,,,,13.09.2012 08:54,13.09.2012 08:54,
72650,275947,1,,,,13.09.2012 08:55,13.09.2012 08:55,
72651,275953,1,,,,13.09.2012 09:08,13.09.2012 09:08,
72652,275962,1,,,,13.09.2012 09:19,13.09.2012 09:19,
72653,275959,1,,,,13.09.2012 09:20,13.09.2012 09:20,
72654,275965,1,,,,13.09.2012 09:20,13.09.2012 09:20,
72655,275968,1,,,,13.09.2012 09:23,13.09.2012 09:23,
72656,275971,1,,,,13.09.2012 09:25,13.09.2012 09:25,
72657,275974,1,,,,13.09.2012 09:27,13.09.2012 09:27,
72658,275977,1,,,,13.09.2012 09:41,13.09.2012 09:41,
72659,275980,1,,,,13.09.2012 09:47,13.09.2012 09:47,
72660,275983,1,,,,13.09.2012 09:48,13.09.2012 09:48,
72661,275986,1,,,,13.09.2012 10:07,13.09.2012 10:07,
72662,275989,1,,,,13.09.2012 10:10,13.09.2012 10:10,
72663,275992,1,,,,13.09.2012 10:12,13.09.2012 10:12,
72664,275995,1,,,,13.09.2012 10:14,13.09.2012 10:14,
72665,275998,1,,,,13.09.2012 10:16,13.09.2012 10:16,
72666,276001,1,,,,13.09.2012 10:18,13.09.2012 10:18,
72667,276004,1,,,,13.09.2012 10:22,13.09.2012 10:22,
72668,276007,1,,,,13.09.2012 10:22,13.09.2012 10:22,
72669,276010,1,,,,13.09.2012 10:24,13.09.2012 10:24,
72670,276013,1,,,,13.09.2012 10:26,13.09.2012 10:26,
72671,276016,1,,,,13.09.2012 10:26,13.09.2012 10:26,
72672,276019,1,,,,13.09.2012 10:34,13.09.2012 10:34,
72673,276022,1,,,,13.09.2012 10:45,13.09.2012 10:45,
72674,276025,1,,,,13.09.2012 10:45,13.09.2012 10:45,
72675,276028,1,,,,13.09.2012 10:46,13.09.2012 10:46,
72676,276031,1,,,,13.09.2012 10:49,13.09.2012 10:49,
72678,276034,1,,,,13.09.2012 11:03,13.09.2012 11:03,
72679,276037,1,,,,13.09.2012 11:17,13.09.2012 11:17,
72680,276043,1,,,,13.09.2012 11:19,13.09.2012 11:19,
72681,276046,1,,,,13.09.2012 11:20,13.09.2012 11:20,
72682,276049,1,,,,13.09.2012 11:22,13.09.2012 11:22,
72683,276052,1,,,,13.09.2012 11:26,13.09.2012 11:26,
72684,276055,1,,,,13.09.2012 11:26,13.09.2012 11:26,
72686,276058,1,,,,13.09.2012 11:33,13.09.2012 11:33,
72687,276061,1,,,,13.09.2012 11:34,13.09.2012 11:34,
72688,276064,1,,,,13.09.2012 11:44,13.09.2012 11:44,
72689,276067,1,,,,13.09.2012 11:45,13.09.2012 11:45,
72690,276070,1,,,,13.09.2012 11:49,13.09.2012 11:49,
72691,276076,1,,,,13.09.2012 11:57,13.09.2012 11:57,
72692,276079,1,,,,13.09.2012 11:58,13.09.2012 11:58,
72693,276082,1,,,,13.09.2012 12:24,13.09.2012 12:24,
72694,276085,1,,,,13.09.2012 12:28,13.09.2012 12:28,
72695,276091,1,,,,13.09.2012 12:39,13.09.2012 12:39,
72696,276097,1,,,,13.09.2012 12:43,13.09.2012 12:43,
72697,276100,1,,,,13.09.2012 12:48,13.09.2012 12:48,
72698,276103,1,,,,13.09.2012 12:49,13.09.2012 12:49,
72699,276106,1,,,,13.09.2012 12:50,13.09.2012 12:50,
72700,276109,1,,,,13.09.2012 12:51,13.09.2012 12:51,
72701,276112,1,,,,13.09.2012 12:53,13.09.2012 12:53,
72702,276115,1,,,,13.09.2012 12:56,13.09.2012 12:56,
72703,276118,1,,,,13.09.2012 12:56,13.09.2012 12:56,
72704,276121,1,,,,13.09.2012 12:58,13.09.2012 12:58,
72705,276124,1,,,,13.09.2012 13:01,13.09.2012 13:01,
72706,276127,1,,,,13.09.2012 13:06,13.09.2012 13:06,
72707,276130,1,,,,13.09.2012 13:08,13.09.2012 13:08,
72708,276136,1,,,,13.09.2012 13:24,13.09.2012 13:24,
72709,276139,1,,,,13.09.2012 13:29,13.09.2012 13:29,
72710,276142,1,,,,13.09.2012 13:44,13.09.2012 13:44,
72711,276154,1,,,,13.09.2012 14:06,13.09.2012 14:06,
72712,276157,1,,,,13.09.2012 14:07,13.09.2012 14:07,
72713,276160,1,,,,13.09.2012 14:27,13.09.2012 14:27,
72714,276163,1,,,,13.09.2012 14:29,13.09.2012 14:29,
72715,276169,1,,,,13.09.2012 14:40,13.09.2012 14:40,
72716,276175,1,,,,13.09.2012 15:05,13.09.2012 15:05,
72717,276178,1,,,,13.09.2012 15:06,13.09.2012 15:06,
72718,276184,1,,,,13.09.2012 15:09,13.09.2012 15:09,
72719,276187,1,,,,13.09.2012 15:17,13.09.2012 15:17,
72720,276190,1,,,,13.09.2012 15:26,13.09.2012 15:26,
72721,276193,1,,,,13.09.2012 15:27,13.09.2012 15:27,
72722,276196,1,,,,13.09.2012 15:27,13.09.2012 15:27,
72723,276199,1,,,,13.09.2012 15:50,13.09.2012 15:50,
72724,276202,1,,,,13.09.2012 15:56,13.09.2012 15:56,
72725,276205,1,,,,13.09.2012 15:58,13.09.2012 15:58,
72726,276202,1,,,,13.09.2012 16:00,13.09.2012 16:00,
72727,276208,1,,,,13.09.2012 16:00,13.09.2012 16:00,
72728,276211,1,,,,13.09.2012 16:00,13.09.2012 16:00,
72729,276202,1,,,,13.09.2012 16:11,13.09.2012 16:11,
72730,276202,1,,,,13.09.2012 16:14,13.09.2012 16:14,
72731,276214,1,,,,13.09.2012 16:14,13.09.2012 16:14,
72732,276202,1,,,,13.09.2012 16:18,13.09.2012 16:18,
72733,276217,1,,,,13.09.2012 16:18,13.09.2012 16:18,
72734,276220,1,,,,13.09.2012 16:19,13.09.2012 16:19,
72735,276202,1,,,,13.09.2012 16:22,13.09.2012 16:22,
72736,276226,1,,,,13.09.2012 16:29,13.09.2012 16:29,
72737,276229,1,,,,13.09.2012 17:03,13.09.2012 17:03,
72738,276232,1,,,,13.09.2012 17:08,13.09.2012 17:08,
72739,276235,1,,,,13.09.2012 17:12,13.09.2012 17:12,
72740,276241,1,,,,13.09.2012 17:16,13.09.2012 17:16,
72741,276244,1,,,,13.09.2012 17:20,13.09.2012 17:20,
72742,276247,1,,,,13.09.2012 17:40,13.09.2012 17:40,
72743,276250,1,,,,13.09.2012 17:41,13.09.2012 17:41,
72744,276253,1,,,,13.09.2012 17:42,13.09.2012 17:42,
72745,276256,1,,,,13.09.2012 17:47,13.09.2012 17:47,
72746,276259,1,,,,13.09.2012 17:48,13.09.2012 17:48,
72747,276262,1,,,,13.09.2012 17:52,13.09.2012 17:52,
72748,276265,1,,,,13.09.2012 17:55,13.09.2012 17:55,
72749,276268,1,,,,13.09.2012 18:02,13.09.2012 18:02,
72750,276271,1,,,,13.09.2012 18:10,13.09.2012 18:10,
72751,276274,1,,,,13.09.2012 18:16,13.09.2012 18:16,
72752,276277,1,,,,13.09.2012 18:18,13.09.2012 18:18,
72753,276280,1,,,,13.09.2012 18:29,13.09.2012 18:29,
72754,276286,1,,,,13.09.2012 18:32,13.09.2012 18:32,
72755,276283,1,,,,13.09.2012 18:33,13.09.2012 18:33,
72756,276295,1,,,,13.09.2012 18:38,13.09.2012 18:38,
72757,276298,1,,,,13.09.2012 18:39,13.09.2012 18:39,
72758,276301,1,,,,13.09.2012 18:46,13.09.2012 18:46,
72759,276289,1,,,,13.09.2012 19:02,13.09.2012 19:02,
72760,276307,1,,,,13.09.2012 19:15,13.09.2012 19:15,
72761,276313,1,,,,13.09.2012 19:22,13.09.2012 19:22,
72762,276316,1,,,,13.09.2012 19:31,13.09.2012 19:31,
72763,276319,1,,,,13.09.2012 19:33,13.09.2012 19:33,
72764,276325,1,,,,13.09.2012 19:37,13.09.2012 19:37,
72765,276328,1,,,,13.09.2012 19:39,13.09.2012 19:39,
72766,276334,1,,,,13.09.2012 19:53,13.09.2012 19:53,
72767,276337,1,,,,13.09.2012 19:56,13.09.2012 19:56,
72768,276340,1,,,,13.09.2012 20:21,13.09.2012 20:21,
72769,276349,1,,,,13.09.2012 21:02,13.09.2012 21:02,
72770,276346,1,,,,13.09.2012 21:02,13.09.2012 21:02,
72771,276352,1,,,,13.09.2012 21:03,13.09.2012 21:03,
72772,276355,1,,,,13.09.2012 21:05,13.09.2012 21:05,
72773,276367,1,,,,13.09.2012 21:22,13.09.2012 21:22,
72774,276382,1,,,,13.09.2012 22:35,13.09.2012 22:35,
72775,276391,1,,,,13.09.2012 23:31,13.09.2012 23:31,
72776,276394,1,,,,13.09.2012 23:43,13.09.2012 23:43,
72777,276397,1,,,,14.09.2012 00:07,14.09.2012 00:07,
72778,276289,1,,,,14.09.2012 05:25,14.09.2012 05:25,
72779,276289,1,,,,14.09.2012 05:28,14.09.2012 05:28,
72780,276289,1,,,,14.09.2012 05:28,14.09.2012 05:28,
72781,276412,1,,,,14.09.2012 07:22,14.09.2012 07:22,
72782,276415,1,,,,14.09.2012 07:55,14.09.2012 07:55,
72783,276418,1,,,,14.09.2012 08:05,14.09.2012 08:05,
72784,276421,1,,,,14.09.2012 08:19,14.09.2012 08:19,
72785,276424,1,,,,14.09.2012 08:20,14.09.2012 08:20,
72786,276427,1,,,,14.09.2012 08:23,14.09.2012 08:23,
72787,276430,1,,,,14.09.2012 08:25,14.09.2012 08:25,
72788,276433,1,,,,14.09.2012 08:28,14.09.2012 08:28,
72789,276439,1,,,,14.09.2012 08:43,14.09.2012 08:43,
72790,276442,1,,,,14.09.2012 08:53,14.09.2012 08:53,
72791,276445,1,,,,14.09.2012 08:53,14.09.2012 08:53,
72792,276448,1,,,,14.09.2012 08:56,14.09.2012 08:56,
72793,276457,1,,,,14.09.2012 09:10,14.09.2012 09:10,
72794,276460,1,,,,14.09.2012 09:15,14.09.2012 09:15,
72795,276463,1,,,,14.09.2012 09:28,14.09.2012 09:28,
72796,276466,1,,,,14.09.2012 09:32,14.09.2012 09:32,
72797,276469,1,,,,14.09.2012 09:34,14.09.2012 09:34,
72798,276472,1,,,,14.09.2012 09:36,14.09.2012 09:36,
72799,276475,1,,,,14.09.2012 09:37,14.09.2012 09:37,
72800,276490,1,,,,14.09.2012 10:07,14.09.2012 10:07,
72801,276493,1,,,,14.09.2012 10:21,14.09.2012 10:21,
72802,276496,1,,,,14.09.2012 10:26,14.09.2012 10:26,
72803,276502,1,,,,14.09.2012 10:35,14.09.2012 10:35,
72804,276505,1,,,,14.09.2012 10:48,14.09.2012 10:48,
72805,276508,1,,,,14.09.2012 10:54,14.09.2012 10:54,
72806,276511,1,,,,14.09.2012 11:03,14.09.2012 11:03,
72807,276517,1,,,,14.09.2012 11:23,14.09.2012 11:23,
72808,276523,1,,,,14.09.2012 11:34,14.09.2012 11:34,
72809,276526,1,,,,14.09.2012 11:35,14.09.2012 11:35,
72810,276529,1,,,,14.09.2012 11:44,14.09.2012 11:44,
72811,276532,1,,,,14.09.2012 11:51,14.09.2012 11:51,
72812,276535,1,,,,14.09.2012 11:53,14.09.2012 11:53,
72813,276541,1,,,,14.09.2012 11:57,14.09.2012 11:57,
72814,276544,1,,,,14.09.2012 12:04,14.09.2012 12:04,
72815,276040,1,,,,14.09.2012 12:07,14.09.2012 12:07,
72816,276547,1,,,,14.09.2012 12:10,14.09.2012 12:10,
72817,276553,1,,,,14.09.2012 12:20,14.09.2012 12:20,
72818,276559,1,,,,14.09.2012 12:24,14.09.2012 12:24,
72819,276562,1,,,,14.09.2012 12:26,14.09.2012 12:26,
72820,276565,1,,,,14.09.2012 12:34,14.09.2012 12:34,
72821,276568,1,,,,14.09.2012 12:45,14.09.2012 12:45,
72822,276571,1,,,,14.09.2012 12:50,14.09.2012 12:50,
72823,276577,1,,,,14.09.2012 13:12,14.09.2012 13:12,
72824,276580,1,,,,14.09.2012 13:31,14.09.2012 13:31,
72825,276586,1,,,,14.09.2012 13:47,14.09.2012 13:47,
72826,274600,1,,,,14.09.2012 13:52,14.09.2012 13:52,
72827,270148,1,,,,14.09.2012 13:52,14.09.2012 13:52,
72828,276589,1,,,,14.09.2012 14:13,14.09.2012 14:13,
72829,276592,1,,,,14.09.2012 14:30,14.09.2012 14:30,
72830,276595,1,,,,14.09.2012 15:05,14.09.2012 15:05,
72831,276598,1,,,,14.09.2012 15:17,14.09.2012 15:17,
72832,276601,1,,,,14.09.2012 15:30,14.09.2012 15:30,
72833,276610,1,,,,14.09.2012 15:36,14.09.2012 15:36,
72834,276613,1,,,,14.09.2012 15:41,14.09.2012 15:41,
72835,276622,1,,,,14.09.2012 15:52,14.09.2012 15:52,
72836,276625,1,,,,14.09.2012 16:03,14.09.2012 16:03,
72837,276631,1,,,,14.09.2012 16:13,14.09.2012 16:13,
72838,276637,1,,,,14.09.2012 16:16,14.09.2012 16:16,
72839,276640,1,,,,14.09.2012 16:19,14.09.2012 16:19,
72840,276643,1,,,,14.09.2012 16:26,14.09.2012 16:26,
72841,276652,1,,,,14.09.2012 16:37,14.09.2012 16:37,
72842,276655,1,,,,14.09.2012 16:45,14.09.2012 16:45,
72843,276658,1,,,,14.09.2012 16:46,14.09.2012 16:46,
72844,276661,1,,,,14.09.2012 16:52,14.09.2012 16:52,
72845,276667,1,,,,14.09.2012 17:07,14.09.2012 17:07,
72846,276670,1,,,,14.09.2012 17:09,14.09.2012 17:09,
72847,276673,1,,,,14.09.2012 17:09,14.09.2012 17:09,
72848,276676,1,,,,14.09.2012 17:14,14.09.2012 17:14,
72849,276679,1,,,,14.09.2012 17:17,14.09.2012 17:17,
72850,276682,1,,,,14.09.2012 17:19,14.09.2012 17:19,
72851,276685,1,,,,14.09.2012 17:19,14.09.2012 17:19,
72852,276688,1,,,,14.09.2012 17:26,14.09.2012 17:26,
72853,276691,1,,,,14.09.2012 17:31,14.09.2012 17:31,
72854,276694,1,,,,14.09.2012 17:34,14.09.2012 17:34,
72855,276697,1,,,,14.09.2012 17:39,14.09.2012 17:39,
72856,276700,1,,,,14.09.2012 17:47,14.09.2012 17:47,
72857,276703,1,,,,14.09.2012 17:57,14.09.2012 17:57,
72858,276709,1,,,,14.09.2012 18:04,14.09.2012 18:04,
72859,276712,1,,,,14.09.2012 18:25,14.09.2012 18:25,
72860,276715,1,,,,14.09.2012 18:27,14.09.2012 18:27,
72861,276718,1,,,,14.09.2012 18:30,14.09.2012 18:30,
72862,276721,1,,,,14.09.2012 19:11,14.09.2012 19:11,
72863,276724,1,,,,14.09.2012 19:14,14.09.2012 19:14,
72864,276727,1,,,,14.09.2012 19:28,14.09.2012 19:28,
72865,276736,1,,,,14.09.2012 20:04,14.09.2012 20:04,
72866,276739,1,,,,14.09.2012 20:16,14.09.2012 20:16,
72867,276742,1,,,,14.09.2012 20:36,14.09.2012 20:36,
72868,276748,1,,,,14.09.2012 21:21,14.09.2012 21:21,
72869,276763,1,,,,14.09.2012 23:17,14.09.2012 23:17,
72870,276778,1,,,,15.09.2012 02:07,15.09.2012 02:07,
72871,276787,1,,,,15.09.2012 08:25,15.09.2012 08:25,
72872,276790,1,,,,15.09.2012 08:30,15.09.2012 08:30,
72873,276793,1,,,,15.09.2012 08:31,15.09.2012 08:31,
72874,276796,1,,,,15.09.2012 08:36,15.09.2012 08:36,
72875,276799,1,,,,15.09.2012 08:37,15.09.2012 08:37,
72876,276808,1,,,,15.09.2012 09:31,15.09.2012 09:31,
72877,276811,1,,,,15.09.2012 09:36,15.09.2012 09:36,
72878,276814,1,,,,15.09.2012 09:54,15.09.2012 09:54,
72879,276817,1,,,,15.09.2012 10:02,15.09.2012 10:02,
72880,276820,1,,,,15.09.2012 10:08,15.09.2012 10:08,
72881,276823,1,,,,15.09.2012 10:15,15.09.2012 10:15,
72882,276826,1,,,,15.09.2012 10:19,15.09.2012 10:19,
72883,276829,1,,,,15.09.2012 10:48,15.09.2012 10:48,
72884,276832,1,,,,15.09.2012 10:54,15.09.2012 10:54,
72885,276835,1,,,,15.09.2012 11:00,15.09.2012 11:00,
72886,276838,1,,,,15.09.2012 11:01,15.09.2012 11:01,
72887,276841,1,,,,15.09.2012 11:04,15.09.2012 11:04,
72888,276844,1,,,,15.09.2012 11:10,15.09.2012 11:10,
72889,276847,1,,,,15.09.2012 11:12,15.09.2012 11:12,
72890,276850,1,,,,15.09.2012 11:23,15.09.2012 11:23,
72891,276853,1,,,,15.09.2012 11:29,15.09.2012 11:29,
72892,276856,1,,,,15.09.2012 11:30,15.09.2012 11:30,
72893,276859,1,,,,15.09.2012 11:32,15.09.2012 11:32,
72894,276862,1,,,,15.09.2012 11:36,15.09.2012 11:36,
72895,276865,1,,,,15.09.2012 11:48,15.09.2012 11:48,
72896,276868,1,,,,15.09.2012 11:53,15.09.2012 11:53,
72897,276877,1,,,,15.09.2012 12:54,15.09.2012 12:54,
72898,276883,1,,,,15.09.2012 12:56,15.09.2012 12:56,
72899,276886,1,,,,15.09.2012 12:57,15.09.2012 12:57,
72900,276889,1,,,,15.09.2012 12:58,15.09.2012 12:58,
72901,276892,1,,,,15.09.2012 13:32,15.09.2012 13:32,
72902,276895,1,,,,15.09.2012 13:32,15.09.2012 13:32,
72903,276898,1,,,,15.09.2012 13:44,15.09.2012 13:44,
72904,276901,1,,,,15.09.2012 13:53,15.09.2012 13:53,
72905,276904,1,,,,15.09.2012 14:10,15.09.2012 14:10,
72906,276907,1,,,,15.09.2012 14:12,15.09.2012 14:12,
72907,276913,1,,,,15.09.2012 14:16,15.09.2012 14:16,
72908,276916,1,,,,15.09.2012 14:18,15.09.2012 14:18,
72909,276919,1,,,,15.09.2012 14:42,15.09.2012 14:42,
72910,276922,1,,,,15.09.2012 14:49,15.09.2012 14:49,
72911,276925,1,,,,15.09.2012 14:57,15.09.2012 14:57,
72912,276928,1,,,,15.09.2012 15:23,15.09.2012 15:23,
72913,276931,1,,,,15.09.2012 15:34,15.09.2012 15:34,
72914,276937,1,,,,15.09.2012 15:47,15.09.2012 15:47,
72915,276940,1,,,,15.09.2012 15:49,15.09.2012 15:49,
72916,276943,1,,,,15.09.2012 16:02,15.09.2012 16:02,
72917,276946,1,,,,15.09.2012 16:05,15.09.2012 16:05,
72918,276949,1,,,,15.09.2012 16:07,15.09.2012 16:07,
72919,276955,1,,,,15.09.2012 16:27,15.09.2012 16:27,
72920,276958,1,,,,15.09.2012 16:50,15.09.2012 16:50,
72921,276961,1,,,,15.09.2012 17:04,15.09.2012 17:04,
72922,261340,1,,,,15.09.2012 17:24,15.09.2012 17:24,
72923,276970,1,,,,15.09.2012 17:51,15.09.2012 17:51,
72924,276973,1,,,,15.09.2012 17:53,15.09.2012 17:53,
72925,276976,1,,,,15.09.2012 18:09,15.09.2012 18:09,
72926,276979,1,,,,15.09.2012 18:14,15.09.2012 18:14,
72927,276982,1,,,,15.09.2012 18:30,15.09.2012 18:30,
72928,276985,1,,,,15.09.2012 18:41,15.09.2012 18:41,
72929,276988,1,,,,15.09.2012 18:50,15.09.2012 18:50,
72930,276991,1,,,,15.09.2012 18:59,15.09.2012 18:59,
72931,276994,1,,,,15.09.2012 19:06,15.09.2012 19:06,
72932,276997,1,,,,15.09.2012 19:10,15.09.2012 19:10,
72933,277000,1,,,,15.09.2012 19:11,15.09.2012 19:11,
72934,277003,1,,,,15.09.2012 19:11,15.09.2012 19:11,
72935,277006,1,,,,15.09.2012 19:14,15.09.2012 19:14,
72936,277009,1,,,,15.09.2012 19:15,15.09.2012 19:15,
72937,277012,1,,,,15.09.2012 19:19,15.09.2012 19:19,
